id,Y1,Y2,id
4191,-0.35207856,-0.316745,4192.0
4192,0.45788178,-0.31589127,4193.0
4193,0.500921,-0.3618639,4194.0
4194,-0.34078965,-0.44023353,4195.0
4195,0.56877583,-0.10265135,4196.0
4196,-0.19919218,-0.403161,4197.0
4197,0.93358773,-0.5060471,4198.0
4198,-0.2726706,-0.1368208,4199.0
4199,-0.20264588,0.42572224,4200.0
4200,-0.2759768,0.020541284,4201.0
4201,-0.3006927,-0.3273221,4202.0
4202,0.41469517,-0.2032215,4203.0
4203,1.2242314,0.17763738,4204.0
4204,-0.17026411,0.08126583,4205.0
4205,0.80037063,0.52584285,4206.0
4206,-1.6086658,0.78769684,4207.0
4207,-1.0861664,0.7814318,4208.0
4208,-0.5091226,-0.11806733,4209.0
4209,1.3424246,-0.40217504,4210.0
4210,0.032641478,-0.37823385,4211.0
4211,-0.08958958,-0.30763072,4212.0
4212,-0.48828766,-0.27582848,4213.0
4213,0.62993264,-0.21833618,4214.0
4214,0.3065102,-0.4853088,4215.0
4215,-0.3824333,-0.553861,4216.0
4216,0.81166655,-0.40460756,4217.0
4217,1.2909,-0.21818478,4218.0
4218,0.097166814,-0.41408494,4219.0
4219,-0.23249815,-0.23925422,4220.0
4220,0.25700918,-0.5738417,4221.0
4221,0.75032467,-0.3835823,4222.0
4222,0.7751532,-0.0007912731,4223.0
4223,-0.17744045,-0.14643177,4224.0
4224,-0.2621556,-0.25127193,4225.0
4225,-0.32881695,-0.19978824,4226.0
4226,0.32189038,-0.1971353,4227.0
4227,-0.8117931,-0.018604606,4228.0
4228,-1.4730362,0.39143062,4229.0
4229,0.7266675,0.41626248,4230.0
4230,0.23327895,0.65223306,4231.0
4231,-0.62296146,0.98893934,4232.0
4232,0.74322724,0.15239632,4233.0
4233,0.0055478066,0.62395567,4234.0
4234,-3.6728494,2.5473666,4235.0
4235,0.65300095,1.7486731,4236.0
4236,0.9383757,0.87283885,4237.0
4237,0.09759476,0.22698729,4238.0
4238,0.8163516,0.14916115,4239.0
4239,0.7357235,0.12794445,4240.0
4240,0.80279636,0.10088674,4241.0
4241,-0.1603673,-0.11648658,4242.0
4242,-0.5630028,-0.09595446,4243.0
4243,1.1767452,-0.29180115,4244.0
4244,0.18978293,-0.3344266,4245.0
4245,1.1123391,0.18324688,4246.0
4246,-0.5166726,0.09934849,4247.0
4247,-0.12126862,0.093029566,4248.0
4248,0.0683875,-0.009590986,4249.0
4249,0.21535088,-0.1483079,4250.0
4250,-0.88593364,0.053144205,4251.0
4251,0.43787012,0.36058027,4252.0
4252,0.3097261,0.58105963,4253.0
4253,-1.6848949,1.8808546,4254.0
4254,1.1901805,2.0281923,4255.0
4255,-1.8352123,1.6263885,4256.0
4256,-1.3546802,1.9391958,4257.0
4257,1.2721384,0.901555,4258.0
4258,-0.16481243,0.3962496,4259.0
4259,0.48544985,0.6880994,4260.0
4260,-0.25696093,0.19978385,4261.0
4261,0.2552133,0.10110969,4262.0
4262,0.58773655,0.12014473,4263.0
4263,0.6550114,-0.11608553,4264.0
4264,-0.8600552,-0.17288242,4265.0
4265,-0.024254939,-0.040724657,4266.0
4266,0.062362462,0.20790891,4267.0
4267,-1.1702174,0.3446343,4268.0
4268,-0.2993786,0.6222549,4269.0
4269,1.1762861,0.055775702,4270.0
4270,0.77885133,-0.33263043,4271.0
4271,-0.046745554,-0.41069722,4272.0
4272,0.43113774,-0.32857642,4273.0
4273,0.35288125,-0.4126157,4274.0
4274,0.87795115,-0.4101152,4275.0
4275,0.255663,-0.36223862,4276.0
4276,-0.083194226,-0.35727194,4277.0
4277,0.05088202,-0.46952426,4278.0
4278,0.006428035,-0.4087947,4279.0
4279,0.09554597,-0.46845782,4280.0
4280,0.59445584,-0.46653166,4281.0
4281,0.28181666,-0.5724477,4282.0
4282,0.155427,-0.6264755,4283.0
4283,-0.61717206,-0.60660595,4284.0
4284,0.7369731,-0.71801776,4285.0
4285,0.4914582,-0.7412109,4286.0
4286,0.70923626,-0.82333565,4287.0
4287,-0.64356685,-0.78064674,4288.0
4288,-0.013105055,-0.69601035,4289.0
4289,-0.45036447,-0.55503154,4290.0
4290,0.14831012,-0.5266318,4291.0
4291,0.17754982,-0.4109156,4292.0
4292,0.025182316,-0.44386172,4293.0
4293,0.31066442,-0.59379226,4294.0
4294,0.18507646,-0.5522056,4295.0
4295,1.0666168,-0.30217132,4296.0
4296,0.4869551,-0.09172445,4297.0
4297,0.4321976,-0.22046682,4298.0
4298,0.051114626,-0.36436376,4299.0
4299,-0.9401035,-0.24219547,4300.0
4300,-0.5236142,-0.19355354,4301.0
4301,-1.4532558,0.3272717,4302.0
4302,-1.201956,0.8320377,4303.0
4303,0.9042141,0.28125885,4304.0
4304,0.647705,-0.0757988,4305.0
4305,-0.28310063,-0.29003417,4306.0
4306,0.7018484,-0.15721983,4307.0
4307,-0.1827407,-0.0012855297,4308.0
4308,0.5999215,-0.13262947,4309.0
4309,-0.25157344,-0.15781035,4310.0
4310,-0.90125185,0.03742818,4311.0
4311,0.3044756,0.008728788,4312.0
4312,0.83080965,-0.3121169,4313.0
4313,0.28731874,-0.2905652,4314.0
4314,0.289092,-0.34862816,4315.0
4315,-0.96804386,-0.103449546,4316.0
4316,0.11914908,-0.11266483,4317.0
4317,-0.3525718,0.08396536,4318.0
4318,-1.1190721,0.40616825,4319.0
4319,1.1674247,0.55183136,4320.0
4320,0.22516221,0.04848012,4321.0
4321,-1.8328074,0.3604419,4322.0
4322,0.8870442,0.20523456,4323.0
4323,-1.1673347,0.5415287,4324.0
4324,-1.1451627,0.962018,4325.0
4325,0.028739402,1.0128903,4326.0
4326,-0.6042472,0.9170022,4327.0
4327,1.3293643,0.45096985,4328.0
4328,1.2420882,0.5568379,4329.0
4329,0.63336647,0.53435737,4330.0
4330,0.54248124,0.04905125,4331.0
4331,-1.3107276,0.08850851,4332.0
4332,0.09983129,-0.14719397,4333.0
4333,-1.4996989,0.66237456,4334.0
4334,0.9735251,0.5187214,4335.0
4335,-0.44121125,0.17126544,4336.0
4336,0.6415406,-0.122656405,4337.0
4337,-1.0394307,0.03296278,4338.0
4338,0.9888341,0.118234344,4339.0
4339,0.9655996,-0.06533549,4340.0
4340,1.0529135,-0.072969064,4341.0
4341,0.06412182,-0.12546742,4342.0
4342,0.43503973,-0.17361286,4343.0
4343,-0.48677817,0.017578892,4344.0
4344,0.77225477,0.334881,4345.0
4345,1.7901026,1.4910256,4346.0
4346,-1.0353053,0.6324202,4347.0
4347,0.9478581,0.010650174,4348.0
4348,-0.60443914,0.0008854801,4349.0
4349,-1.8056911,1.13575,4350.0
4350,-0.8173399,1.2773649,4351.0
4351,-0.79563755,1.1998547,4352.0
4352,-0.64132494,0.827494,4353.0
4353,-2.8461616,1.6002923,4354.0
4354,1.9404508,1.4222865,4355.0
4355,0.68113905,0.58560973,4356.0
4356,2.2557755,0.6410054,4357.0
4357,2.211978,1.1678106,4358.0
4358,1.4838632,1.0872905,4359.0
4359,-0.92198974,0.46214274,4360.0
4360,0.29846874,0.26211935,4361.0
4361,2.2902107,0.94151455,4362.0
4362,1.7956978,1.2520897,4363.0
4363,-0.65051866,0.70779556,4364.0
4364,1.7357057,0.9729232,4365.0
4365,0.4389083,0.4215912,4366.0
4366,-0.6884828,0.40896863,4367.0
4367,0.20094948,0.21643086,4368.0
4368,-1.8371744,0.57163715,4369.0
4369,-1.2461257,1.1329232,4370.0
4370,-1.9714034,1.2034578,4371.0
4371,1.7202873,0.26389542,4372.0
4372,-1.2327702,0.23538497,4373.0
4373,1.3044853,0.07702141,4374.0
4374,0.34821454,0.06521152,4375.0
4375,-1.1644224,0.6598037,4376.0
4376,1.8105088,0.37154078,4377.0
4377,-0.16071104,0.13920885,4378.0
4378,-0.1232033,-0.5122535,4379.0
4379,-0.9167993,-0.44973835,4380.0
4380,-1.0349169,-0.14198129,4381.0
4381,0.9547617,-0.26717466,4382.0
4382,0.7081203,-0.3509353,4383.0
4383,1.3906305,-0.059103318,4384.0
4384,0.123845644,-0.1534089,4385.0
4385,0.28416184,-0.45420408,4386.0
4386,-1.5979557,0.008492515,4387.0
4387,-1.054863,0.26109397,4388.0
4388,0.25708112,0.508895,4389.0
4389,2.09304,0.12196819,4390.0
4390,0.4841424,-0.23987111,4391.0
4391,1.0625098,0.038537346,4392.0
4392,-0.5258227,-0.099269964,4393.0
4393,1.3076751,-0.059064902,4394.0
4394,-0.94635844,-0.11354049,4395.0
4395,-0.8351694,0.037408132,4396.0
4396,1.0002486,0.064170204,4397.0
4397,1.7785217,0.092996754,4398.0
4398,0.4573817,0.1289871,4399.0
4399,1.827087,1.0485399,4400.0
4400,0.21811599,0.84141815,4401.0
4401,-0.3818111,0.02085502,4402.0
4402,0.4930692,-0.1574751,4403.0
4403,0.28822902,-0.00753121,4404.0
4404,0.8081142,0.098971345,4405.0
4405,-0.24500017,-0.07152896,4406.0
4406,0.36551973,-0.3476494,4407.0
4407,0.195412,-0.18904354,4408.0
4408,-0.5122239,-0.29681146,4409.0
4409,-0.59268945,-0.18136702,4410.0
4410,0.8695564,-0.5232906,4411.0
4411,0.9593471,-0.4149776,4412.0
4412,0.4841735,-0.36891216,4413.0
4413,0.12262406,-0.25060788,4414.0
4414,-0.37529704,-0.22564098,4415.0
4415,0.052355558,-0.11610509,4416.0
4416,0.47398177,-0.2020485,4417.0
4417,0.43891984,-0.4082349,4418.0
4418,0.2757493,-0.23799168,4419.0
4419,-0.47178,0.009492458,4420.0
4420,1.3250729,0.22201361,4421.0
4421,-1.0684345,0.15070796,4422.0
4422,-0.019329553,-0.19350813,4423.0
4423,-0.33204767,-0.0025119549,4424.0
4424,-1.1930158,0.66440326,4425.0
4425,-0.05851496,0.4460907,4426.0
4426,0.7745423,0.35094762,4427.0
4427,1.4482718,0.4282641,4428.0
4428,0.6404484,-0.05383566,4429.0
4429,0.32367495,0.24098806,4430.0
4430,0.9056259,0.11149789,4431.0
4431,0.19356926,0.0646723,4432.0
4432,-0.36560962,-0.32776886,4433.0
4433,0.6707305,-0.22214971,4434.0
4434,0.68417126,-0.00906933,4435.0
4435,0.1829351,0.323197,4436.0
4436,-0.850246,0.14350499,4437.0
4437,-0.14115705,-0.2860934,4438.0
4438,0.7346596,-0.44623846,4439.0
4439,0.47405556,-0.47864935,4440.0
4440,-0.46328208,-0.30258337,4441.0
4441,0.13299063,-0.49411994,4442.0
4442,-0.23230664,-0.527239,4443.0
4443,1.0063796,-0.39552748,4444.0
4444,-0.27299008,-0.24039783,4445.0
4445,1.2031951,0.421877,4446.0
4446,1.2977943,0.59062904,4447.0
4447,-1.3912739,0.84282297,4448.0
4448,0.524615,0.40387952,4449.0
4449,-2.0310116,0.44114482,4450.0
4450,1.1056961,0.0503598,4451.0
4451,2.2193425,0.5159185,4452.0
4452,-0.7064931,0.23869894,4453.0
4453,0.6136039,0.23451374,4454.0
4454,0.86435795,0.23953564,4455.0
4455,0.21359982,0.5600484,4456.0
4456,-1.285366,0.44403374,4457.0
4457,-0.4464825,0.1374809,4458.0
4458,1.3871285,-0.060894728,4459.0
4459,0.09083611,-0.21825144,4460.0
4460,0.7368938,-0.32146448,4461.0
4461,-1.0134178,-0.27734476,4462.0
4462,-0.4929919,-0.18487181,4463.0
4463,0.8314993,-0.3074704,4464.0
4464,-0.5095654,-0.28495458,4465.0
4465,0.057929166,-0.2956823,4466.0
4466,-0.061999567,-0.23709309,4467.0
4467,0.23934232,-0.3316595,4468.0
4468,0.2590958,-0.43650773,4469.0
4469,0.38470018,-0.44321463,4470.0
4470,0.8679949,-0.45696193,4471.0
4471,-0.2615833,-0.40054235,4472.0
4472,-0.6170874,-0.5115637,4473.0
4473,-1.6085155,0.29785842,4474.0
4474,0.923268,0.10265986,4475.0
4475,0.8467036,-0.34920466,4476.0
4476,-0.6096971,-0.51095843,4477.0
4477,0.8116283,-0.25540012,4478.0
4478,-0.5411539,-0.3164698,4479.0
4479,-1.1281607,-0.16519004,4480.0
4480,-0.27407876,-0.2827156,4481.0
4481,-0.26033214,-0.40182012,4482.0
4482,-0.05711212,0.23179694,4483.0
4483,1.2893027,-0.12961677,4484.0
4484,0.00072114356,-0.5216245,4485.0
4485,-0.23336221,-0.62772655,4486.0
4486,-0.40081605,-0.36357757,4487.0
4487,0.5726514,-0.12331361,4488.0
4488,-1.6439884,0.4569897,4489.0
4489,-0.41984612,0.93885684,4490.0
4490,0.66141057,0.35741284,4491.0
4491,-1.569243,0.9039487,4492.0
4492,0.31980404,0.83571434,4493.0
4493,-0.2894279,0.49633986,4494.0
4494,-0.8591748,0.9967287,4495.0
4495,-1.0267774,0.6948829,4496.0
4496,2.3997786,0.38904393,4497.0
4497,0.9177007,0.03522622,4498.0
4498,-0.067443684,-0.19201939,4499.0
4499,-0.43551067,-0.2807041,4500.0
4500,0.5630639,-0.05315111,4501.0
4501,1.0849537,-0.19920646,4502.0
4502,0.7024805,-0.2061163,4503.0
4503,0.13742153,-0.27596155,4504.0
4504,0.9781893,-0.18505879,4505.0
4505,0.64108217,-0.31440252,4506.0
4506,-0.01947677,-0.303797,4507.0
4507,0.023100639,-0.29347643,4508.0
4508,0.18207942,-0.57319915,4509.0
4509,-0.17131956,-0.5228542,4510.0
4510,-0.44684723,-0.37361968,4511.0
4511,1.4387704,-0.3297611,4512.0
4512,-0.6237461,-0.38192308,4513.0
4513,0.73408085,-0.29397953,4514.0
4514,0.48667917,-0.36966825,4515.0
4515,0.87456286,-0.17943703,4516.0
4516,0.39594674,-0.3876346,4517.0
4517,-1.1317675,-0.35754195,4518.0
4518,0.33701298,-0.29595518,4519.0
4519,-0.13763961,-0.31263277,4520.0
4520,0.8566554,0.13370156,4521.0
4521,-0.07401469,-0.28275794,4522.0
4522,-0.4635917,-0.28791296,4523.0
4523,-0.5061954,-0.12652843,4524.0
4524,-0.7724258,0.22333863,4525.0
4525,0.547923,0.50113297,4526.0
4526,0.2047375,0.21874103,4527.0
4527,0.91621226,0.03596101,4528.0
4528,0.31401318,-0.18403672,4529.0
4529,-0.78783983,-0.16958283,4530.0
4530,0.34439954,-0.29653677,4531.0
4531,-0.4175978,-0.37234882,4532.0
4532,-0.06021499,-0.35115704,4533.0
4533,1.2663862,-0.34809008,4534.0
4534,-0.035050347,-0.38124302,4535.0
4535,-0.2907348,-0.42124853,4536.0
4536,0.54990256,-0.39910126,4537.0
4537,0.023303429,-0.5163746,4538.0
4538,-0.18364342,-0.39616925,4539.0
4539,0.8824579,-0.20746993,4540.0
4540,-0.656369,-0.3346804,4541.0
4541,-1.0507888,-0.2906324,4542.0
4542,0.10218616,-0.34151286,4543.0
4543,1.7260967,-0.22793451,4544.0
4544,1.4219649,-0.23947722,4545.0
4545,0.021152372,-0.5607614,4546.0
4546,0.7219688,-0.40225944,4547.0
4547,-0.10242304,-0.3580639,4548.0
4548,0.24055716,-0.4310912,4549.0
4549,0.13301729,-0.5131908,4550.0
4550,-0.60700506,-0.40419033,4551.0
4551,0.15097718,-0.4665587,4552.0
4552,-0.4034697,-0.24164914,4553.0
4553,-1.2929629,0.34005982,4554.0
4554,0.76881504,-0.0013726978,4555.0
4555,1.1431688,-0.31157944,4556.0
4556,0.99621975,-0.3083734,4557.0
4557,-0.028125217,-0.52560914,4558.0
4558,-0.8995089,-0.48116758,4559.0
4559,0.9155739,-0.15151231,4560.0
4560,0.6730404,-0.2497926,4561.0
4561,-0.72986424,-0.3033532,4562.0
4562,-0.62904125,-0.44221318,4563.0
4563,0.81590253,-0.5376525,4564.0
4564,0.29404333,-0.3940621,4565.0
4565,0.3770231,-0.5398124,4566.0
4566,-0.2551021,-0.5925714,4567.0
4567,-0.37517896,-0.5322151,4568.0
4568,0.75663024,-0.36756817,4569.0
4569,0.71145964,-0.28654495,4570.0
4570,1.6401956,0.10263464,4571.0
4571,-0.39659372,0.029102456,4572.0
4572,-0.214188,0.14558087,4573.0
4573,0.3962851,-0.13714452,4574.0
4574,0.4463143,-0.23330872,4575.0
4575,-1.7021903,0.22447972,4576.0
4576,-0.4781954,-0.1790662,4577.0
4577,1.1155491,-0.39853954,4578.0
4578,0.25576404,-0.4527569,4579.0
4579,0.7446534,-0.41578573,4580.0
4580,0.56384504,-0.39284408,4581.0
4581,-0.24417357,-0.5355029,4582.0
4582,0.21951115,-0.6478787,4583.0
4583,0.5371579,-0.49529395,4584.0
4584,0.09506265,-0.65413225,4585.0
4585,-0.16773878,-0.45154113,4586.0
4586,1.265502,-0.2599265,4587.0
4587,-0.3242766,-0.32327235,4588.0
4588,0.02437053,-0.48713756,4589.0
4589,0.13214837,-0.56028956,4590.0
4590,0.85444957,-0.47787008,4591.0
4591,0.42265356,-0.63183796,4592.0
4592,-0.11486875,-0.6216833,4593.0
4593,-0.028893804,-0.56918573,4594.0
4594,0.6032422,-0.49792033,4595.0
4595,-0.025246589,-0.24838528,4596.0
4596,-0.5080585,-0.32319194,4597.0
4597,1.2346091,-0.35146663,4598.0
4598,0.08841064,-0.606482,4599.0
4599,0.6538046,-0.71694314,4600.0
4600,0.1776256,-0.6676472,4601.0
4601,0.5873428,-0.60355353,4602.0
4602,0.017147342,-0.67256933,4603.0
4603,0.63028795,-0.41726512,4604.0
4604,0.80518246,-0.28795344,4605.0
4605,0.21111749,-0.6023699,4606.0
4606,1.2311418,-0.11201197,4607.0
4607,0.056325503,-0.3787026,4608.0
4608,-0.7884812,-0.46782374,4609.0
4609,0.12509836,-0.38950145,4610.0
4610,-0.03448861,-0.58079565,4611.0
4611,0.7731597,-0.50338364,4612.0
4612,0.4535136,-0.55348086,4613.0
4613,0.07387877,-0.6214918,4614.0
4614,1.3265516,-0.096263714,4615.0
4615,0.7076056,0.38660064,4616.0
4616,0.745169,-0.025345176,4617.0
4617,-0.40489882,-0.22368473,4618.0
4618,0.38151684,-0.42154768,4619.0
4619,0.7911223,-0.31204787,4620.0
4620,-0.2947787,-0.30526543,4621.0
4621,-0.6376704,-0.44472355,4622.0
4622,0.2936771,-0.5319101,4623.0
4623,0.63138586,-0.5806383,4624.0
4624,-0.49527696,-0.42637244,4625.0
4625,0.25100666,-0.55722326,4626.0
4626,0.52393466,-0.5619011,4627.0
4627,0.26387253,-0.5236645,4628.0
4628,0.21223642,-0.5665027,4629.0
4629,-0.24635537,-0.49934414,4630.0
4630,0.10481044,-0.48468137,4631.0
4631,-0.1458104,-0.4491169,4632.0
4632,0.8556295,-0.67175883,4633.0
4633,0.2087212,-0.6746465,4634.0
4634,0.7565578,-0.637431,4635.0
4635,-0.034955703,-0.6270468,4636.0
4636,0.38747305,-0.32841277,4637.0
4637,1.9658064,0.75921655,4638.0
4638,1.3898964,0.8034164,4639.0
4639,-0.63350683,0.5140763,4640.0
4640,1.1126648,0.64247215,4641.0
4641,2.2548487,2.0626547,4642.0
4642,0.66564745,2.0890236,4643.0
4643,-0.24464901,1.1770781,4644.0
4644,0.94552165,0.61824155,4645.0
4645,1.1117966,0.33073995,4646.0
4646,0.602639,0.5115733,4647.0
4647,-0.3505473,0.42340252,4648.0
4648,-0.39893514,0.42870402,4649.0
4649,0.096935466,0.38058767,4650.0
4650,1.1262563,0.57946616,4651.0
4651,0.039848834,0.26472002,4652.0
4652,-0.9761899,0.70794785,4653.0
4653,-0.50418144,1.0026919,4654.0
4654,-2.8640335,1.733504,4655.0
4655,-2.547323,3.0053062,4656.0
4656,1.2871854,1.747335,4657.0
4657,-0.12013937,0.72854847,4658.0
4658,-0.21210082,0.027993202,4659.0
4659,0.63170195,-0.1321155,4660.0
4660,-0.05415932,-0.17383353,4661.0
4661,-2.113088,0.8348592,4662.0
4662,-2.275703,1.823098,4663.0
4663,-2.4127686,4.8415446,4664.0
4664,1.5596195,1.4469107,4665.0
4665,1.6992842,0.588705,4666.0
4666,0.05385472,0.046952367,4667.0
4667,1.143357,-0.0034223413,4668.0
4668,0.8248419,-0.07820577,4669.0
4669,0.14428334,-0.09929105,4670.0
4670,-1.2544347,-0.22648872,4671.0
4671,-0.53008544,-0.014154067,4672.0
4672,4.02976,0.5308266,4673.0
4673,1.9130458,0.5462986,4674.0
4674,3.096319,1.379422,4675.0
4675,-0.7723435,1.1455537,4676.0
4676,1.2016772,1.0044024,4677.0
4677,0.81569576,1.5857885,4678.0
4678,3.1498783,2.9320807,4679.0
4679,-0.0794417,2.3870308,4680.0
4680,-2.2183518,2.136414,4681.0
4681,-1.9208357,1.5600942,4682.0
4682,-0.4414308,0.73544574,4683.0
4683,-0.7315878,0.62711966,4684.0
4684,0.034149,0.32807297,4685.0
4685,-0.20521526,-0.12298054,4686.0
4686,0.20632914,-0.16588178,4687.0
4687,-1.9924222,0.4767942,4688.0
4688,1.4420238,0.26045954,4689.0
4689,-0.14393185,0.20103224,4690.0
4690,-0.52570945,0.20649578,4691.0
4691,-1.6847453,0.61105055,4692.0
4692,0.3011249,0.2856713,4693.0
4693,-1.3854246,0.8379596,4694.0
4694,-0.25051656,1.0820996,4695.0
4695,1.1819057,1.6979276,4696.0
4696,-1.5418425,1.1152602,4697.0
4697,-0.6280723,1.2409418,4698.0
4698,-1.3887273,1.4191014,4699.0
4699,0.2333396,1.1864054,4700.0
4700,-0.3469431,0.7682799,4701.0
4701,1.4677273,1.3862678,4702.0
4702,0.13666081,0.5815941,4703.0
4703,0.8957414,0.5093337,4704.0
4704,-1.701265,0.8783305,4705.0
4705,-1.9168328,2.211449,4706.0
4706,-1.3761588,1.3107612,4707.0
4707,2.7520936,1.0449578,4708.0
4708,1.2983984,0.4308507,4709.0
4709,1.2021137,0.25209886,4710.0
4710,-0.21994878,0.07350049,4711.0
4711,-0.34550878,0.10349464,4712.0
4712,0.09288227,-0.07530428,4713.0
4713,-0.75888366,-0.10049599,4714.0
4714,1.2119256,0.1562188,4715.0
4715,-0.112071685,1.036969,4716.0
4716,0.9672056,0.16213192,4717.0
4717,0.39004377,-0.24308173,4718.0
4718,-0.6782738,-0.31982845,4719.0
4719,-0.7227134,-0.08550809,4720.0
4720,1.2053643,-0.008049591,4721.0
4721,0.3449512,-0.2547903,4722.0
4722,-0.038830206,-0.42414296,4723.0
4723,-0.08344952,-0.27046698,4724.0
4724,0.8312828,-0.14506243,4725.0
4725,0.83793926,-0.19037049,4726.0
4726,-0.18089066,-0.33464155,4727.0
4727,-1.0214779,0.18493791,4728.0
4728,0.13793553,0.03333585,4729.0
4729,-0.79096776,0.2882821,4730.0
4730,0.17082593,0.09559551,4731.0
4731,-0.11453877,-0.046530113,4732.0
4732,1.5008063,0.016653247,4733.0
4733,2.7943985,1.564897,4734.0
4734,0.7461323,1.8888866,4735.0
4735,0.5621057,1.0729923,4736.0
4736,0.23743603,0.47561806,4737.0
4737,1.9518588,0.23998335,4738.0
4738,2.205489,0.8047722,4739.0
4739,1.7099022,0.8072492,4740.0
4740,-0.70473623,0.8924294,4741.0
4741,1.5860213,0.9012184,4742.0
4742,-0.2541524,0.3120214,4743.0
4743,-0.9505354,0.31920093,4744.0
4744,2.2337046,0.52687764,4745.0
4745,-0.059600852,0.3382633,4746.0
4746,2.0609605,0.92356455,4747.0
4747,-0.3074611,1.1224955,4748.0
4748,0.71869206,0.5930443,4749.0
4749,0.13183533,0.35578972,4750.0
4750,0.44565532,-0.17297035,4751.0
4751,0.04753808,-0.07350277,4752.0
4752,-0.5476674,-0.065212026,4753.0
4753,0.18969744,0.18779092,4754.0
4754,-0.5533092,-0.21530803,4755.0
4755,0.45571038,-0.36577863,4756.0
4756,0.44953084,-0.33246878,4757.0
4757,1.6784859,0.2382399,4758.0
4758,0.71615523,0.124672465,4759.0
4759,-0.47855666,0.21698986,4760.0
4760,1.3561563,-0.14093144,4761.0
4761,-0.6618082,-0.35357484,4762.0
4762,0.27632102,-0.41169855,4763.0
4763,-0.048605867,-0.42813084,4764.0
4764,-1.1241883,-0.34282348,4765.0
4765,1.248602,-0.23488002,4766.0
4766,1.0052234,-0.30510628,4767.0
4767,-0.37662202,0.010104985,4768.0
4768,-0.34644905,0.06781209,4769.0
4769,1.0546497,0.14788622,4770.0
4770,0.5936591,-0.24200036,4771.0
4771,0.7079201,-0.28257486,4772.0
4772,-0.2880342,-0.5446662,4773.0
4773,0.8634459,-0.5081634,4774.0
4774,0.28021315,-0.37457627,4775.0
4775,1.8377457,0.6113643,4776.0
4776,-0.88216585,1.6739379,4777.0
4777,0.41702208,0.49628222,4778.0
4778,-0.5451999,0.06650617,4779.0
4779,0.91024715,-0.05533577,4780.0
4780,1.3557919,0.3917951,4781.0
4781,1.3235759,0.6463329,4782.0
4782,0.56091017,0.44132113,4783.0
4783,1.4080284,0.43053317,4784.0
4784,-0.58764666,0.630682,4785.0
4785,-0.5741547,0.4870432,4786.0
4786,-0.4537777,0.42502102,4787.0
4787,-0.30155024,0.3078498,4788.0
4788,0.7607865,0.47069997,4789.0
4789,-0.9882249,0.24446459,4790.0
4790,0.38587907,-0.35095873,4791.0
4791,-0.60232073,-0.45381773,4792.0
4792,-0.017099803,-0.5406257,4793.0
4793,0.8047181,-0.46866345,4794.0
4794,1.7554795,0.020565566,4795.0
4795,0.75338185,-0.10625035,4796.0
4796,0.05695483,-0.21335234,4797.0
4797,-0.6192484,-0.17314522,4798.0
4798,-0.119360946,-0.42668876,4799.0
4799,-1.2373823,-0.28335714,4800.0
4800,-1.2495661,-0.03790038,4801.0
4801,0.4644787,-0.4143728,4802.0
4802,0.28432068,-0.46935958,4803.0
4803,0.47191036,0.00028999243,4804.0
4804,-0.5358582,-0.14179227,4805.0
4805,-1.1054056,0.18540554,4806.0
4806,-0.20697807,0.17535876,4807.0
4807,-0.6299341,0.19402726,4808.0
4808,0.24190705,-0.19167736,4809.0
4809,1.255565,-0.20439449,4810.0
4810,0.4608607,-0.27113104,4811.0
4811,0.13565788,-0.3173798,4812.0
4812,-0.11733874,-0.18719313,4813.0
4813,0.3664615,-0.38479,4814.0
4814,-0.1153511,-0.45564044,4815.0
4815,-0.053945042,-0.2370356,4816.0
4816,-0.078270175,-0.31599504,4817.0
4817,-0.014467699,-0.34208187,4818.0
4818,-0.121421866,-0.42665318,4819.0
4819,-0.45534465,-0.31003022,4820.0
4820,0.8578395,-0.2837335,4821.0
4821,1.051674,-0.34288502,4822.0
4822,-0.30290478,-0.37629747,4823.0
4823,-0.5101382,-0.28254634,4824.0
4824,-0.5315561,-0.23335713,4825.0
4825,-0.08256429,-0.03817884,4826.0
4826,0.722812,-0.15578246,4827.0
4827,-0.30331686,-0.017135493,4828.0
4828,0.48464128,0.015711177,4829.0
4829,-0.787868,0.74936354,4830.0
4830,0.5041241,0.6018409,4831.0
4831,0.29486814,0.23294227,4832.0
4832,1.007491,-0.05128737,4833.0
4833,0.6447663,-0.21491773,4834.0
4834,-0.7392562,-0.21969272,4835.0
4835,1.101502,-0.2469894,4836.0
4836,1.2960287,-0.12768808,4837.0
4837,0.319423,0.05672632,4838.0
4838,0.62701327,-0.24205425,4839.0
4839,-0.63666373,-0.24192573,4840.0
4840,0.18951549,-0.4297445,4841.0
4841,0.6142991,-0.5313996,4842.0
4842,-0.24586661,-0.25630236,4843.0
4843,2.8350074,0.8278459,4844.0
4844,0.56407434,0.32587916,4845.0
4845,0.6013525,0.030791458,4846.0
4846,0.3469679,0.059831694,4847.0
4847,0.26238647,-0.19482757,4848.0
4848,-1.7767065,0.19927758,4849.0
4849,-0.16259205,-0.024714038,4850.0
4850,-1.2853038,0.12067897,4851.0
4851,2.0961764,0.09857128,4852.0
4852,1.9481165,0.33930027,4853.0
4853,1.0267563,0.7351364,4854.0
4854,1.9904828,1.9084891,4855.0
4855,-0.7213403,0.89865273,4856.0
4856,0.34941205,0.23415688,4857.0
4857,0.65603715,0.14353362,4858.0
4858,1.0408214,0.624731,4859.0
4859,-0.94709617,0.7966197,4860.0
